sample,rotation,seat,hero,new_ai,rank,archetype,core_pivots,tier,anomaly,trinkets_mode,rounds
241,0,1,patches,True,8,空中海盗跳操,3,4,grapnel,False,17
241,0,2,lich_king,False,5,受伤成长野兽,0,6,grapnel,False,17
241,0,3,teron,True,7,空中海盗跳操,6,5,grapnel,False,17
241,0,4,rat_king,False,1,法术增益龙,0,6,grapnel,False,17
241,0,5,wagtoggle,True,4,跳蛙亡语野兽,9,6,grapnel,False,17
241,0,6,kragg,False,2,霍格买卖海盗,0,6,grapnel,False,17
241,0,7,gallywix,True,3,空中海盗跳操,20,6,grapnel,False,17
241,0,8,omu,False,6,特塞斯买卖海盗,0,6,grapnel,False,17
241,1,1,patches,False,8,买卖成长海盗,0,4,grapnel,False,16
241,1,2,lich_king,True,7,跳蛙亡语野兽,8,5,grapnel,False,16
241,1,3,teron,False,3,霍格买卖海盗,0,6,grapnel,False,16
241,1,4,rat_king,True,6,空中海盗跳操,3,6,grapnel,False,16
241,1,5,wagtoggle,False,5,空中海盗跳操,0,6,grapnel,False,16
241,1,6,kragg,True,1,吞食成长恶魔,6,6,grapnel,False,16
241,1,7,gallywix,False,2,受伤成长野兽,0,6,grapnel,False,16
241,1,8,omu,True,4,诈骗犯扩容海盗,5,6,grapnel,False,16
242,0,1,guff,False,8,野兽召唤,0,4,double_header,True,18
242,0,2,ragnaros,True,1,宰割复生亡灵,11,6,double_header,True,18
242,0,3,alakir,False,2,空中海盗跳操,0,6,double_header,True,18
242,0,4,nzoth,True,6,诈骗犯扩容海盗,5,6,double_header,True,18
242,0,5,edwin,False,3,空中海盗跳操,0,6,double_header,True,18
242,0,6,cthun,True,4,跳蛙亡语野兽,3,6,double_header,True,18
242,0,7,deathwing,False,5,吞食成长恶魔,0,6,double_header,True,18
242,0,8,patchwerk,True,7,全局加攻亡灵,2,6,double_header,True,18
242,1,1,guff,True,8,买卖成长海盗,2,5,double_header,True,20
242,1,2,ragnaros,False,3,复生永久成长亡灵,0,6,double_header,True,20
242,1,3,alakir,True,1,跳蛙亡语野兽,6,6,double_header,True,20
242,1,4,nzoth,False,4,受伤成长野兽,0,6,double_header,True,20
242,1,5,edwin,True,6,受伤成长野兽,5,5,double_header,True,20
242,1,6,cthun,False,2,手牌合唱鱼人,0,6,double_header,True,20
242,1,7,deathwing,True,5,空中海盗跳操,8,5,double_header,True,20
242,1,8,patchwerk,False,7,全局加攻亡灵,0,5,double_header,True,20
243,0,1,pyramad,True,7,原创法术龙,5,5,prudence,False,15
243,0,2,jaraxxus,False,8,买卖成长海盗,0,5,prudence,False,15
243,0,3,yogg,True,1,复生永久成长亡灵,6,6,prudence,False,15
243,0,4,george,False,2,受伤成长野兽,0,6,prudence,False,15
243,0,5,millificent,True,5,跳蛙亡语野兽,2,6,prudence,False,15
243,0,6,kaelthas,False,3,光牙混合,0,6,prudence,False,15
243,0,7,deryl,True,6,全局加攻亡灵,7,5,prudence,False,15
243,0,8,snake_eyes,False,4,空中海盗跳操,0,6,prudence,False,15
243,1,1,pyramad,False,6,空中海盗跳操,0,6,prudence,False,18
243,1,2,jaraxxus,True,8,买卖成长海盗,3,5,prudence,False,18
243,1,3,yogg,False,2,空中海盗跳操,0,6,prudence,False,18
243,1,4,george,True,1,永久增益龙,7,6,prudence,False,18
243,1,5,millificent,False,4,原创法术龙,0,6,prudence,False,18
243,1,6,kaelthas,True,3,霍格买卖海盗,11,6,prudence,False,18
243,1,7,deryl,False,7,全局加攻亡灵,0,6,prudence,False,18
243,1,8,snake_eyes,True,5,全局加攻亡灵,6,6,prudence,False,18
244,0,1,taethelan,False,3,法术增益龙,0,6,factory_line,True,16
244,0,2,hollidae,True,1,全局加攻亡灵,8,6,factory_line,True,16
244,0,3,king_laohan,False,5,法术增益龙,0,5,factory_line,True,16
244,0,4,nozdormu,True,8,磁力圣盾机械,2,5,factory_line,True,16
244,0,5,alexstrasza,False,4,法术增益龙,0,6,factory_line,True,16
244,0,6,patches,True,7,诈骗犯扩容海盗,7,5,factory_line,True,16
244,0,7,lich_king,False,6,全局加攻亡灵,0,5,factory_line,True,16
244,0,8,teron,True,2,跳蛙亡语野兽,6,6,factory_line,True,16
244,1,1,taethelan,True,6,复生永久成长亡灵,2,6,factory_line,True,18
244,1,2,hollidae,False,3,宰割复生亡灵,0,6,factory_line,True,18
244,1,3,king_laohan,True,2,手牌合唱鱼人,3,6,factory_line,True,18
244,1,4,nozdormu,False,4,复生永久成长亡灵,0,6,factory_line,True,18
244,1,5,alexstrasza,True,5,跳蛙亡语野兽,4,6,factory_line,True,18
244,1,6,patches,False,8,空中海盗跳操,0,5,factory_line,True,18
244,1,7,lich_king,True,1,跳蛙亡语野兽,13,6,factory_line,True,18
244,1,8,teron,False,7,光牙混合,0,5,factory_line,True,18
245,0,1,rat_king,True,3,诈骗犯扩容海盗,3,6,no_face_no_case,False,19
245,0,2,wagtoggle,False,1,娜拉法术混合,0,6,no_face_no_case,False,19
245,0,3,kragg,True,6,全局加攻亡灵,3,5,no_face_no_case,False,19
245,0,4,gallywix,False,4,受伤成长野兽,0,6,no_face_no_case,False,19
245,0,5,omu,True,5,手牌合唱鱼人,3,6,no_face_no_case,False,19
245,0,6,guff,False,8,跳蛙亡语野兽,0,5,no_face_no_case,False,19
245,0,7,ragnaros,True,2,磁力复制机械,6,6,no_face_no_case,False,19
245,0,8,alakir,False,7,全局加攻亡灵,0,5,no_face_no_case,False,19
245,1,1,rat_king,False,3,特塞斯买卖海盗,0,6,no_face_no_case,False,19
245,1,2,wagtoggle,True,2,永久增益龙,8,6,no_face_no_case,False,19
245,1,3,kragg,False,7,获牌成长海盗,0,5,no_face_no_case,False,19
245,1,4,gallywix,True,8,诈骗犯扩容海盗,2,5,no_face_no_case,False,19
245,1,5,omu,False,6,买卖成长海盗,0,5,no_face_no_case,False,19
245,1,6,guff,True,5,空中海盗跳操,6,5,no_face_no_case,False,19
245,1,7,ragnaros,False,1,法术增益龙,0,6,no_face_no_case,False,19
245,1,8,alakir,True,4,手牌合唱鱼人,1,5,no_face_no_case,False,19
246,0,1,nzoth,False,2,空中海盗跳操,0,6,instant_warband,True,19
246,0,2,edwin,True,1,伊丽扎攻击海盗,6,6,instant_warband,True,19
246,0,3,cthun,False,7,受伤成长野兽,0,5,instant_warband,True,19
246,0,4,deathwing,True,4,跳蛙亡语野兽,10,6,instant_warband,True,19
246,0,5,patchwerk,False,6,受伤成长野兽,0,6,instant_warband,True,19
246,0,6,pyramad,True,8,空中海盗跳操,5,5,instant_warband,True,19
246,0,7,jaraxxus,False,5,永久增益龙,0,6,instant_warband,True,19
246,0,8,yogg,True,3,跳蛙亡语野兽,12,6,instant_warband,True,19
246,1,1,nzoth,True,8,诈骗犯扩容海盗,6,5,instant_warband,True,21
246,1,2,edwin,False,6,娜拉法术混合,0,5,instant_warband,True,21
246,1,3,cthun,True,5,买卖成长海盗,11,6,instant_warband,True,21
246,1,4,deathwing,False,3,磁力圣盾机械,0,6,instant_warband,True,21
246,1,5,patchwerk,True,1,跳蛙亡语野兽,9,6,instant_warband,True,21
246,1,6,pyramad,False,7,全局加攻亡灵,0,5,instant_warband,True,21
246,1,7,jaraxxus,True,4,跳蛙亡语野兽,13,6,instant_warband,True,21
246,1,8,yogg,False,2,全局加攻亡灵,0,6,instant_warband,True,21
247,0,1,george,True,7,跳蛙亡语野兽,5,6,off,False,16
247,0,2,millificent,False,4,全局加攻亡灵,0,6,off,False,16
247,0,3,kaelthas,True,3,空中海盗跳操,6,6,off,False,16
247,0,4,deryl,False,5,霍格买卖海盗,0,6,off,False,16
247,0,5,snake_eyes,True,1,回合末磁力机械,5,6,off,False,16
247,0,6,taethelan,False,8,永久增益龙,0,5,off,False,16
247,0,7,hollidae,True,2,手牌合唱鱼人,1,6,off,False,16
247,0,8,king_laohan,False,6,卡雷战吼龙,0,6,off,False,16
247,1,1,george,False,5,光牙混合,0,6,off,False,16
247,1,2,millificent,True,1,磁力复制机械,9,6,off,False,16
247,1,3,kaelthas,False,6,跳蛙亡语野兽,0,5,off,False,16
247,1,4,deryl,True,8,买卖成长海盗,1,4,off,False,16
247,1,5,snake_eyes,False,3,吞食成长恶魔,0,6,off,False,16
247,1,6,taethelan,True,2,买卖成长海盗,4,6,off,False,16
247,1,7,hollidae,False,4,手牌培育鱼人,0,6,off,False,16
247,1,8,king_laohan,True,7,霍格买卖海盗,1,5,off,False,16
248,0,1,nozdormu,False,8,自伤成长恶魔,0,4,refresh,True,19
248,0,2,alexstrasza,True,2,永久增益龙,15,6,refresh,True,19
248,0,3,patches,False,6,光牙混合,0,6,refresh,True,19
248,0,4,lich_king,True,4,霍格买卖海盗,4,6,refresh,True,19
248,0,5,teron,False,7,跳蛙亡语野兽,0,6,refresh,True,19
248,0,6,rat_king,True,5,自伤成长恶魔,7,6,refresh,True,19
248,0,7,wagtoggle,False,1,受伤成长野兽,0,6,refresh,True,19
248,0,8,kragg,True,3,伊丽扎攻击海盗,8,6,refresh,True,19
248,1,1,nozdormu,True,7,灵活过渡,1,5,refresh,True,22
248,1,2,alexstrasza,False,6,野兽召唤,0,6,refresh,True,22
248,1,3,patches,True,3,空中海盗跳操,3,6,refresh,True,22
248,1,4,lich_king,False,1,永久增益龙,0,6,refresh,True,22
248,1,5,teron,True,2,跳蛙亡语野兽,7,6,refresh,True,22
248,1,6,rat_king,False,5,买卖成长海盗,0,6,refresh,True,22
248,1,7,wagtoggle,True,4,小瞎眼回合末战吼,14,6,refresh,True,22
248,1,8,kragg,False,8,全局加攻亡灵,0,5,refresh,True,22
249,0,1,gallywix,True,8,跳蛙亡语野兽,1,5,crowded,False,16
249,0,2,omu,False,4,空中海盗跳操,0,6,crowded,False,16
249,0,3,guff,True,3,特塞斯买卖海盗,9,6,crowded,False,16
249,0,4,ragnaros,False,1,永久增益龙,0,6,crowded,False,16
249,0,5,alakir,True,7,灵活过渡,1,5,crowded,False,16
249,0,6,nzoth,False,5,光牙混合,0,6,crowded,False,16
249,0,7,edwin,True,6,全局加攻亡灵,2,6,crowded,False,16
249,0,8,cthun,False,2,卡雷战吼龙,0,6,crowded,False,16
249,1,1,gallywix,False,8,回合成长龙,0,5,crowded,False,17
249,1,2,omu,True,3,空中海盗跳操,8,6,crowded,False,17
249,1,3,guff,False,7,喷子亡语恶魔,0,5,crowded,False,17
249,1,4,ragnaros,True,2,空中海盗跳操,5,6,crowded,False,17
249,1,5,alakir,False,4,永久增益龙,0,6,crowded,False,17
249,1,6,nzoth,True,5,全局加攻亡灵,3,6,crowded,False,17
249,1,7,edwin,False,6,野兽召唤,0,6,crowded,False,17
249,1,8,cthun,True,1,复生永久成长亡灵,13,6,crowded,False,17
250,0,1,deathwing,False,3,灵活过渡,0,6,seventh_reward,True,14
250,0,2,patchwerk,True,8,灵活过渡,0,4,seventh_reward,True,14
250,0,3,pyramad,False,7,永久增益龙,0,4,seventh_reward,True,14
250,0,4,jaraxxus,True,4,灵活过渡,1,5,seventh_reward,True,14
250,0,5,yogg,False,5,野兽召唤,0,5,seventh_reward,True,14
250,0,6,george,True,1,受伤成长野兽,9,6,seventh_reward,True,14
250,0,7,millificent,False,6,跳蛙亡语野兽,0,5,seventh_reward,True,14
250,0,8,kaelthas,True,2,吞食成长恶魔,4,6,seventh_reward,True,14
250,1,1,deathwing,True,4,灵活过渡,1,5,seventh_reward,True,16
250,1,2,patchwerk,False,7,光牙混合,0,4,seventh_reward,True,16
250,1,3,pyramad,True,1,自伤成长恶魔,6,6,seventh_reward,True,16
250,1,4,jaraxxus,False,8,灵活过渡,0,4,seventh_reward,True,16
250,1,5,yogg,True,6,喷子亡语恶魔,3,5,seventh_reward,True,16
250,1,6,george,False,3,受伤成长野兽,0,6,seventh_reward,True,16
250,1,7,millificent,True,2,野兽召唤,8,6,seventh_reward,True,16
250,1,8,kaelthas,False,5,诈骗犯扩容海盗,0,5,seventh_reward,True,16
251,0,1,deryl,True,6,磁力圣盾机械,5,6,norgannon,False,17
251,0,2,snake_eyes,False,7,跳蛙亡语野兽,0,5,norgannon,False,17
251,0,3,taethelan,True,4,伊丽扎攻击海盗,7,6,norgannon,False,17
251,0,4,hollidae,False,3,诈骗犯扩容海盗,0,6,norgannon,False,17
251,0,5,king_laohan,True,8,自伤成长恶魔,0,5,norgannon,False,17
251,0,6,nozdormu,False,1,永久增益龙,0,7,norgannon,False,17
251,0,7,alexstrasza,True,5,跳蛙亡语野兽,9,6,norgannon,False,17
251,0,8,patches,False,2,空中海盗跳操,0,7,norgannon,False,17
251,1,1,deryl,False,3,吞食成长恶魔,0,7,norgannon,False,17
251,1,2,snake_eyes,True,6,买卖成长海盗,4,6,norgannon,False,17
251,1,3,taethelan,False,8,跳蛙亡语野兽,0,5,norgannon,False,17
251,1,4,hollidae,True,5,全局加攻亡灵,1,7,norgannon,False,17
251,1,5,king_laohan,False,4,法术增益龙,0,6,norgannon,False,17
251,1,6,nozdormu,True,1,宰割复生亡灵,7,7,norgannon,False,17
251,1,7,alexstrasza,False,2,小瞎眼回合末战吼,0,7,norgannon,False,17
251,1,8,patches,True,7,买卖成长海盗,2,5,norgannon,False,17
252,0,1,lich_king,False,3,空中海盗跳操,0,6,might,True,21
252,0,2,teron,True,7,手牌合唱鱼人,0,6,might,True,21
252,0,3,rat_king,False,4,宰割复生亡灵,0,6,might,True,21
252,0,4,wagtoggle,True,1,跳蛙亡语野兽,11,6,might,True,21
252,0,5,kragg,False,5,卡雷战吼龙,0,6,might,True,21
252,0,6,gallywix,True,6,跳蛙亡语野兽,8,6,might,True,21
252,0,7,omu,False,2,娜拉法术混合,0,6,might,True,21
252,0,8,guff,True,8,灵活过渡,3,5,might,True,21
252,1,1,lich_king,True,3,买卖成长海盗,3,6,might,True,17
252,1,2,teron,False,8,永久增益龙,0,4,might,True,17
252,1,3,rat_king,True,2,宰割复生亡灵,6,6,might,True,17
252,1,4,wagtoggle,False,7,诈骗犯扩容海盗,0,5,might,True,17
252,1,5,kragg,True,5,磁力复制机械,3,6,might,True,17
252,1,6,gallywix,False,6,光牙混合,0,6,might,True,17
252,1,7,omu,True,1,空中海盗跳操,10,6,might,True,17
252,1,8,guff,False,4,永久增益龙,0,5,might,True,17
253,0,1,ragnaros,True,1,特塞斯买卖海盗,5,6,fortitude,False,18
253,0,2,alakir,False,7,永久增益龙,0,5,fortitude,False,18
253,0,3,nzoth,True,8,跳蛙亡语野兽,2,5,fortitude,False,18
253,0,4,edwin,False,3,法术增益龙,0,6,fortitude,False,18
253,0,5,cthun,True,2,跳蛙亡语野兽,9,6,fortitude,False,18
253,0,6,deathwing,False,4,娜拉法术混合,0,6,fortitude,False,18
253,0,7,patchwerk,True,6,空中海盗跳操,1,5,fortitude,False,18
253,0,8,pyramad,False,5,小瞎眼回合末战吼,0,6,fortitude,False,18
253,1,1,ragnaros,False,2,吞食成长恶魔,0,6,fortitude,False,22
253,1,2,alakir,True,4,受伤成长野兽,9,6,fortitude,False,22
253,1,3,nzoth,False,6,光牙混合,0,6,fortitude,False,22
253,1,4,edwin,True,7,跳蛙亡语野兽,5,6,fortitude,False,22
253,1,5,cthun,False,3,受伤成长野兽,0,6,fortitude,False,22
253,1,6,deathwing,True,5,跳蛙亡语野兽,5,6,fortitude,False,22
253,1,7,patchwerk,False,1,娜拉法术混合,0,6,fortitude,False,22
253,1,8,pyramad,True,8,伊丽扎攻击海盗,3,5,fortitude,False,22
254,0,1,jaraxxus,False,7,回合成长龙,0,5,grapnel,True,16
254,0,2,yogg,True,5,空中海盗跳操,11,6,grapnel,True,16
254,0,3,george,False,1,手牌合唱鱼人,0,6,grapnel,True,16
254,0,4,millificent,True,2,伊丽扎攻击海盗,14,6,grapnel,True,16
254,0,5,kaelthas,False,4,吞食成长恶魔,0,6,grapnel,True,16
254,0,6,deryl,True,6,跳蛙亡语野兽,6,5,grapnel,True,16
254,0,7,snake_eyes,False,3,空中海盗跳操,0,6,grapnel,True,16
254,0,8,taethelan,True,8,全局加攻亡灵,9,4,grapnel,True,16
254,1,1,jaraxxus,True,5,空中海盗跳操,8,6,grapnel,True,27
254,1,2,yogg,False,2,法术增益龙,0,6,grapnel,True,27
254,1,3,george,True,8,跳蛙亡语野兽,5,4,grapnel,True,27
254,1,4,millificent,False,4,受伤成长野兽,0,6,grapnel,True,27
254,1,5,kaelthas,True,7,诈骗犯扩容海盗,5,5,grapnel,True,27
254,1,6,deryl,False,1,法术增益龙,0,6,grapnel,True,27
254,1,7,snake_eyes,True,6,全局加攻亡灵,9,5,grapnel,True,27
254,1,8,taethelan,False,3,手牌合唱鱼人,0,6,grapnel,True,27
255,0,1,hollidae,True,5,回合成长龙,3,6,double_header,False,20
255,0,2,king_laohan,False,8,全局加攻亡灵,0,4,double_header,False,20
255,0,3,nozdormu,True,1,宰割复生亡灵,17,6,double_header,False,20
255,0,4,alexstrasza,False,4,伊丽扎攻击海盗,0,6,double_header,False,20
255,0,5,patches,True,7,灵活过渡,5,4,double_header,False,20
255,0,6,lich_king,False,2,法术增益龙,0,6,double_header,False,20
255,0,7,teron,True,6,跳蛙亡语野兽,4,5,double_header,False,20
255,0,8,rat_king,False,3,法术增益龙,0,6,double_header,False,20
255,1,1,hollidae,False,1,手牌培育鱼人,0,6,double_header,False,16
255,1,2,king_laohan,True,7,全局加攻亡灵,5,5,double_header,False,16
255,1,3,nozdormu,False,5,空中海盗跳操,0,6,double_header,False,16
255,1,4,alexstrasza,True,4,全局加攻亡灵,0,6,double_header,False,16
255,1,5,patches,False,8,买卖成长海盗,0,4,double_header,False,16
255,1,6,lich_king,True,6,全局加攻亡灵,2,5,double_header,False,16
255,1,7,teron,False,2,受伤成长野兽,0,6,double_header,False,16
255,1,8,rat_king,True,3,买卖成长海盗,15,6,double_header,False,16
